"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
2.2497901935808e-168,0.606346000835014,0.743,0.268,5.70996751130808e-164,"PTPRZ1+ Astrocyte","MATR3"
2.34136000436853e-168,0.634302957864987,0.961,0.517,5.94237169108732e-164,"PTPRZ1+ Astrocyte","HSP90AB1"
1.6664108609901e-167,0.824818055214241,0.603,0.195,4.22935076519286e-163,"PTPRZ1+ Astrocyte","SRSF6"
8.55017065904454e-167,0.716749681159203,0.553,0.137,2.1700333132655e-162,"PTPRZ1+ Astrocyte","NTM"
9.49051381066736e-166,0.614631661987034,0.762,0.287,2.40869240514738e-161,"PTPRZ1+ Astrocyte","SFPQ"
3.60266609013561e-165,0.92834350628972,0.451,0.078,9.14356653676418e-161,"PTPRZ1+ Astrocyte","DCX"
4.41135917099588e-165,0.863955411353207,0.543,0.148,1.11960295759875e-160,"PTPRZ1+ Astrocyte","LAPTM4B"
5.74225301982188e-165,0.786879696641974,0.614,0.202,1.45738381643079e-160,"PTPRZ1+ Astrocyte","PGRMC1"
6.4892514269837e-165,0.63251218328537,0.967,0.491,1.64697201216846e-160,"PTPRZ1+ Astrocyte","TUBA1A"
1.65019690307458e-164,0.713316037503041,0.594,0.167,4.18819974000329e-160,"PTPRZ1+ Astrocyte","STMN4"
1.74912148072325e-164,1.02190455408491,0.462,0.097,4.43927031807561e-160,"PTPRZ1+ Astrocyte","SULF2"
2.11067035208994e-164,0.612330139102119,0.814,0.315,5.35688135360428e-160,"PTPRZ1+ Astrocyte","HNRNPK"
4.69756783030719e-164,0.957442919581798,0.516,0.126,1.19224271533196e-159,"PTPRZ1+ Astrocyte","SOX11"
5.11821631941984e-164,0.859365286750748,0.533,0.131,1.29900330186875e-159,"PTPRZ1+ Astrocyte","SOX8"
1.57007299499668e-163,0.640601057322076,0.906,0.395,3.98484526130157e-159,"PTPRZ1+ Astrocyte","H3F3A"
