"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.02949452512902,0.377,0.03,0,"Cancer cell","TTC9"
0,1.02684768537921,0.304,0.031,0,"Cancer cell","MUC20"
0,1.02626277912525,0.627,0.189,0,"Cancer cell","TMEM59"
0,1.02404109144346,0.404,0.055,0,"Cancer cell","HIST1H2AC"
0,1.01173869833276,0.363,0.02,0,"Cancer cell","CDCP1"
0,1.00833112445307,0.694,0.323,0,"Cancer cell","CDKN1A"
0,1.00570673075924,0.506,0.061,0,"Cancer cell","CST3"
0,1.00157919714022,0.313,0.035,0,"Cancer cell","HIST2H2BE"
0,1.00120314823459,0.636,0.177,0,"Cancer cell","CTSB"
0,1.000950379258,0.448,0.067,0,"Cancer cell","FNDC3B"
0,0.988382436717069,0.374,0.031,0,"Cancer cell","RBM47"
0,0.981246505707426,0.638,0.196,0,"Cancer cell","ATP6V1G1"
0,0.980021845605273,0.504,0.092,0,"Cancer cell","DLG1"
0,0.974970628945399,0.377,0.029,0,"Cancer cell","IL13RA1"
0,0.970328176375584,0.351,0.013,0,"Cancer cell","IRF6"
0,0.9676617164603,0.316,0.017,0,"Cancer cell","PTPRF"
0,0.956922684863633,0.372,0.037,0,"Cancer cell","TSPAN3"
0,0.954255901766169,0.344,0.023,0,"Cancer cell","MTUS1"
0,0.94758568524375,0.506,0.12,0,"Cancer cell","GABARAPL2"
0,0.947152837484839,0.497,0.078,0,"Cancer cell","CLTA"
0,0.944310256535424,0.418,0.063,0,"Cancer cell","RAB9A"
0,0.938042809158228,0.884,0.553,0,"Cancer cell","ANXA1"
0,0.932377699413145,0.349,0.05,0,"Cancer cell","VEGFA"
0,0.931211963251247,0.32,0.015,0,"Cancer cell","FOXQ1"
0,0.929510251832551,0.305,0.019,0,"Cancer cell","SORT1"
0,0.918962280459062,0.343,0.01,0,"Cancer cell","PPIC"
0,0.917963186741006,0.429,0.061,0,"Cancer cell","PPP4R1"
0,0.916497851918854,0.385,0.06,0,"Cancer cell","LINC00969"
0,0.912668487620202,0.35,0.04,0,"Cancer cell","SEMA4B"
0,0.909903334791784,0.317,0.009,0,"Cancer cell","EPHX3"
0,0.905123850675625,0.632,0.176,0,"Cancer cell","CD63"
0,0.900636334331248,0.446,0.081,0,"Cancer cell","LEPROT"
0,0.893135099013356,0.325,0.041,0,"Cancer cell","GM2A"
0,0.891622360179327,0.328,0.031,0,"Cancer cell","HIST1H2BD"
0,0.891230140560095,0.392,0.062,0,"Cancer cell","ERRFI1"
0,0.891079777250253,0.516,0.139,0,"Cancer cell","SSR3"
0,0.882659271125463,0.537,0.13,0,"Cancer cell","TMED9"
0,0.882226053650657,0.505,0.108,0,"Cancer cell","PDCD10"
0,0.88072094012344,0.359,0.028,0,"Cancer cell","RNF141"
0,0.878542626685971,0.36,0.05,0,"Cancer cell","LGALS3BP"
0,0.877770447555502,0.343,0.025,0,"Cancer cell","RAB13"
0,0.876252535269014,0.34,0.022,0,"Cancer cell","TJP2"
0,0.874417609541936,0.445,0.074,0,"Cancer cell","RAB5B"
0,0.869427886581152,0.454,0.069,0,"Cancer cell","LAMP2"
0,0.869262121897304,0.366,0.027,0,"Cancer cell","GIPC1"
0,0.864325218668296,0.435,0.054,0,"Cancer cell","HSBP1"
0,0.864005844649535,0.318,0.019,0,"Cancer cell","BLVRB"
0,0.862564503025646,0.301,0.01,0,"Cancer cell","ANXA3"
0,0.857876824107127,0.581,0.191,0,"Cancer cell","CANX"
0,0.857678670706657,0.349,0.032,0,"Cancer cell","CMAS"
0,0.853885151986118,0.431,0.066,0,"Cancer cell","RSRC1"
0,0.850762108583748,0.49,0.115,0,"Cancer cell","CLINT1"
0,0.842274473481397,0.301,0.018,0,"Cancer cell","GRHL1"
0,0.840525374546084,0.527,0.131,0,"Cancer cell","ACTN4"
0,0.838390425923779,0.439,0.065,0,"Cancer cell","NDUFB5"
0,0.837814803169872,0.452,0.077,0,"Cancer cell","ATP6V1E1"
0,0.831735396676647,0.429,0.067,0,"Cancer cell","MARCKS"
0,0.830218936909364,0.312,0.016,0,"Cancer cell","RBPMS"
0,0.827370402107604,0.327,0.024,0,"Cancer cell","CDH1"
0,0.827328774552658,0.343,0.04,0,"Cancer cell","NET1"
0,0.826039205532687,0.328,0.048,0,"Cancer cell","RRBP1"
0,0.823572332058721,0.419,0.082,0,"Cancer cell","PTTG1IP"
0,0.815863221899873,0.343,0.04,0,"Cancer cell","CXCL16"
0,0.80667018018804,0.639,0.268,0,"Cancer cell","ATP6V0E1"
0,0.803801360638126,0.371,0.046,0,"Cancer cell","APP"
0,0.800054659032594,0.494,0.109,0,"Cancer cell","CHMP5"
0,0.799851421362875,0.632,0.239,0,"Cancer cell","CAST"
0,0.78876858341844,0.544,0.193,0,"Cancer cell","C4orf3"
0,0.787530877117944,0.383,0.057,0,"Cancer cell","P4HB"
0,0.785813475009256,0.318,0.022,0,"Cancer cell","CTNNBIP1"
0,0.784236665014878,0.332,0.038,0,"Cancer cell","CKAP4"
0,0.783805497482573,0.407,0.059,0,"Cancer cell","CFDP1"
0,0.781823785802858,0.472,0.088,0,"Cancer cell","GNG5"
0,0.780091662550361,0.342,0.038,0,"Cancer cell","TUFT1"
0,0.775827557054395,0.335,0.043,0,"Cancer cell","SPTSSA"
0,0.772732684329973,0.351,0.041,0,"Cancer cell","SLC50A1"
0,0.764803657670265,0.312,0.045,0,"Cancer cell","CTSD"
0,0.762491327195466,0.675,0.274,0,"Cancer cell","MYL12B"
0,0.758946610869636,0.403,0.072,0,"Cancer cell","ASAH1"
0,0.757749294713695,0.392,0.07,0,"Cancer cell","TXNDC17"
0,0.751395634225321,0.393,0.085,0,"Cancer cell","BST2"
0,0.747412447263132,0.498,0.121,0,"Cancer cell","CHMP4B"
0,0.745712822902663,0.35,0.048,0,"Cancer cell","TMED3"
0,0.740030507809999,0.474,0.108,0,"Cancer cell","PRDX5"
0,0.738952740819885,0.47,0.108,0,"Cancer cell","ADIPOR1"
0,0.735315734906563,0.437,0.103,0,"Cancer cell","SLK"
0,0.729699649149851,0.386,0.072,0,"Cancer cell","NPEPPS"
0,0.726400303319445,0.315,0.045,0,"Cancer cell","FBXO32"
0,0.722032864014868,0.421,0.082,0,"Cancer cell","AP2M1"
0,0.720773638489246,0.481,0.112,0,"Cancer cell","RNF7"
0,0.717494237113536,0.342,0.035,0,"Cancer cell","DYNLT1"
0,0.712189153032323,0.48,0.124,0,"Cancer cell","UQCRQ"
0,0.709789090618298,0.367,0.057,0,"Cancer cell","PKN2"
0,0.708818488956648,0.301,0.022,0,"Cancer cell","HN1L"
0,0.706697974289329,0.48,0.105,0,"Cancer cell","RAB11A"
0,0.702897316533767,0.343,0.059,0,"Cancer cell","PDIA4"
0,0.6942572758671,0.567,0.187,0,"Cancer cell","RAB7A"
0,0.692529587099836,0.46,0.094,0,"Cancer cell","NPC2"
0,0.690300497792067,0.534,0.152,0,"Cancer cell","LAPTM4A"
0,0.690088432557483,0.496,0.145,0,"Cancer cell","CD82"
0,0.684062026645191,0.322,0.038,0,"Cancer cell","GTPBP2"
0,0.683319659420341,0.616,0.238,0,"Cancer cell","ARF1"
0,0.677665584075279,0.388,0.074,0,"Cancer cell","MAGT1"
0,0.667436328533748,0.444,0.097,0,"Cancer cell","CAPN2"
0,0.663316029607264,0.442,0.111,0,"Cancer cell","LRP10"
0,0.661209205761643,0.348,0.049,0,"Cancer cell","PRKCI"
0,0.657362388964121,0.546,0.171,0,"Cancer cell","H2AFY"
0,0.655865579231338,0.469,0.112,0,"Cancer cell","SCP2"
0,0.65374932246639,0.429,0.089,0,"Cancer cell","COPZ1"
0,0.647510165009827,0.782,0.456,0,"Cancer cell","MYL6"
0,0.646737129069188,0.392,0.075,0,"Cancer cell","PPP4C"
0,0.644209495037001,0.402,0.077,0,"Cancer cell","WDR45B"
0,0.642102889498083,0.413,0.081,0,"Cancer cell","CHMP2A"
0,0.641516396867777,0.377,0.063,0,"Cancer cell","CHP1"
0,0.636689693602484,0.301,0.038,0,"Cancer cell","TSC22D1"
0,0.634585151280237,0.32,0.037,0,"Cancer cell","RAC1P2"
0,0.634262346421596,0.326,0.047,0,"Cancer cell","CAPN1"
0,0.632099904191379,0.523,0.164,0,"Cancer cell","HDGF"
0,0.628952875751441,0.329,0.05,0,"Cancer cell","PGD"
0,0.623760434353723,0.331,0.054,0,"Cancer cell","CNDP2"
0,0.623287374708015,0.45,0.117,0,"Cancer cell","UBA1"
0,0.622036202434258,0.385,0.071,0,"Cancer cell","BCL10"
0,0.616293900163642,0.337,0.055,0,"Cancer cell","NPTN"
0,0.614642199763936,0.325,0.048,0,"Cancer cell","TALDO1"
0,0.614620534857525,0.451,0.118,0,"Cancer cell","CMIP"
0,0.610099884240609,0.361,0.052,0,"Cancer cell","YIPF6"
0,0.602995589428155,0.339,0.048,0,"Cancer cell","POLR2H"
0,0.597528053292604,0.356,0.065,0,"Cancer cell","DNAJB11"
0,0.588459028877861,0.318,0.044,0,"Cancer cell","SLC35A3"
0,0.585225846772469,0.304,0.039,0,"Cancer cell","RNPEP"
0,0.580715198196584,0.316,0.045,0,"Cancer cell","DVL3"
0,0.576239117213868,0.406,0.092,0,"Cancer cell","APH1A"
0,0.56828537838233,0.435,0.112,0,"Cancer cell","IER3"
0,0.564161876862303,0.371,0.074,0,"Cancer cell","NDUFB3"
0,0.5632203143033,0.442,0.106,0,"Cancer cell","BCAP31"
0,0.556788900044238,0.369,0.066,0,"Cancer cell","CAMTA1"
0,0.551361925601909,0.428,0.102,0,"Cancer cell","NDUFB4"
0,0.541697665403199,0.374,0.061,0,"Cancer cell","SMIM14"
0,0.523908071578282,0.415,0.094,0,"Cancer cell","KDELR1"
0,0.501741334957825,0.417,0.093,0,"Cancer cell","YBX3"
3.00108175526548e-306,0.658123481522269,0.396,0.09,8.0477008349199e-302,"Cancer cell","LYN"
5.20577175046957e-306,0.54844400667429,0.477,0.134,1.39597975260592e-301,"Cancer cell","MORF4L2"
1.09616612439468e-305,0.707527234380555,0.322,0.051,2.93947907917677e-301,"Cancer cell","GOLGA2"
9.44042067642734e-305,0.522778088237721,0.357,0.067,2.53154320859075e-300,"Cancer cell","HNRNPH2"
1.6053264376025e-304,0.600830661058249,0.452,0.122,4.30484337507487e-300,"Cancer cell","WASF2"
1.06513348949476e-303,0.605792491414209,0.346,0.063,2.85626196542914e-299,"Cancer cell","NT5C2"
3.01507866086019e-303,0.570524661591035,0.443,0.116,8.08523493696269e-299,"Cancer cell","MAFF"
1.00118057964845e-300,0.737650817110062,0.555,0.204,2.68476584238528e-296,"Cancer cell","RAB11FIP1"
1.6420187454966e-295,0.873189820243902,0.406,0.105,4.40323746792368e-291,"Cancer cell","ANKRD37"
4.34824624772784e-295,0.687395728345699,0.388,0.091,1.1660257137907e-290,"Cancer cell","FDFT1"
1.05771797685916e-294,0.643431510867273,0.348,0.069,2.83637652674551e-290,"Cancer cell","ATP6AP1"
3.98218938221219e-294,0.569673698902368,0.302,0.044,1.06786390473402e-289,"Cancer cell","SCARB2"
3.25456268326374e-293,0.533729173333872,0.321,0.053,8.72743529144006e-289,"Cancer cell","ORMDL2"
8.21731611673294e-292,0.509856014369536,0.348,0.067,2.2035554898631e-287,"Cancer cell","SSBP3"
3.64671943338666e-290,0.514981350988753,0.348,0.068,9.77904283256966e-286,"Cancer cell","MAPK6"
9.71848570081755e-290,0.588538382455169,0.331,0.06,2.60610912553124e-285,"Cancer cell","PLAUR"
1.2135956311154e-288,0.575123966681903,0.333,0.062,3.25437804439907e-284,"Cancer cell","ATP6V0B"
6.65321547836519e-287,0.633298492610365,0.319,0.054,1.78412626267841e-282,"Cancer cell","MLF1"
4.29182902233127e-286,0.508858327148292,0.384,0.087,1.15089687062835e-281,"Cancer cell","TMOD3"
1.55077016673705e-285,0.553636867127728,0.368,0.08,4.15854527912207e-281,"Cancer cell","PSMD2"
1.71180795399475e-285,0.645486945811476,0.552,0.2,4.59038420943233e-281,"Cancer cell","PKM"
2.9554101506504e-284,0.529564943911766,0.39,0.093,7.92522785998412e-280,"Cancer cell","OSTC"
3.195429392172e-283,0.511411463211031,0.34,0.066,8.56886345804844e-279,"Cancer cell","AP3S1"
4.24323071166035e-283,0.519635370010929,0.313,0.053,1.13786474763884e-278,"Cancer cell","LAMTOR2"
1.05834038561079e-281,0.574499267210688,0.401,0.1,2.83804557805388e-277,"Cancer cell","KLHL24"
7.38558013313357e-281,0.555010247332701,0.517,0.174,1.9805171685011e-276,"Cancer cell","RAB1A"
2.15568822935878e-280,0.520874314223943,0.445,0.126,5.7806935558485e-276,"Cancer cell","ATP6AP2"
8.591963208099e-280,0.761806366680577,0.638,0.304,2.30402085388383e-275,"Cancer cell","PGK1"
6.60052980038988e-279,0.591118144722879,0.365,0.081,1.76999807127255e-274,"Cancer cell","XIAP"
8.27282936818298e-278,0.578404317703005,0.31,0.054,2.21844192337195e-273,"Cancer cell","LYPLA1"
8.29238528736651e-277,0.510094117835618,0.312,0.054,2.2236860386602e-272,"Cancer cell","RNF13"
2.9351956821573e-276,0.563740517569799,0.468,0.144,7.87102074127301e-272,"Cancer cell","RIOK3"
1.03083421458604e-274,0.581027898367712,0.45,0.135,2.76428502983393e-270,"Cancer cell","ATP6V0D1"
6.72018983716425e-271,0.637510277538288,0.54,0.202,1.80208610673396e-266,"Cancer cell","S100A10"
2.57177510985138e-270,0.512089921405532,0.322,0.06,6.89647213457746e-266,"Cancer cell","NDFIP2"
6.85981641473976e-270,0.547594739085821,0.595,0.233,1.83952836977661e-265,"Cancer cell","ARPC3"
1.6251302788911e-269,0.540594692862332,0.335,0.069,4.35794935587437e-265,"Cancer cell","AKR1A1"
1.19597701298013e-268,0.626249154798785,0.449,0.137,3.20713195800753e-264,"Cancer cell","VDAC2"
6.42240704177354e-265,0.565790293745126,0.435,0.126,1.72223267232199e-260,"Cancer cell","PEA15"
1.42194554426102e-264,0.500189158827082,0.485,0.157,3.81308917149034e-260,"Cancer cell","TMEM258"
1.78600118065394e-264,1.21120752339165,0.432,0.148,4.78934076604162e-260,"Cancer cell","AQP3"
1.88596898146017e-263,0.531641635914498,0.406,0.11,5.0574144206836e-259,"Cancer cell","PSMB2"
4.4390731906521e-263,0.51953345027198,0.395,0.105,1.19038186680527e-258,"Cancer cell","PICALM"
3.27214093800161e-262,0.604065734806617,0.522,0.184,8.77457313934511e-258,"Cancer cell","VMP1"
5.58226201803321e-262,0.517193185230012,0.306,0.056,1.49693938275579e-257,"Cancer cell","CYSTM1"
1.25962824516843e-261,0.570978732406269,0.311,0.058,3.37781910224365e-257,"Cancer cell","WEE1"
1.35758621756095e-259,0.519170518891697,0.42,0.12,3.64050320101145e-255,"Cancer cell","ACAP2"
1.96790258858902e-257,0.954334636716807,0.456,0.16,5.27712758156033e-253,"Cancer cell","TXN"
7.17677569012251e-257,0.501347822995194,0.356,0.084,1.92452416906325e-252,"Cancer cell","ZFAND6"
6.55726388734189e-256,0.54042287800003,0.529,0.192,1.7583958840296e-251,"Cancer cell","VAMP8"
7.06328938287719e-256,0.514418552907863,0.583,0.228,1.89409168091235e-251,"Cancer cell","CAPZB"
1.73095422918684e-255,0.557244919742635,0.372,0.095,4.64172686098744e-251,"Cancer cell","OAS3"
1.0136987864562e-253,0.699636138994328,0.5,0.186,2.71833466576095e-249,"Cancer cell","IFITM3"
3.51356521701072e-253,0.525572284400738,0.34,0.078,9.42197648593594e-249,"Cancer cell","HMGA1"
1.60128437440045e-251,0.605126470922975,0.574,0.243,4.29400417839224e-247,"Cancer cell","TAX1BP1"
2.10571795951979e-249,0.572545292687321,0.789,0.596,5.64669328024826e-245,"Cancer cell","H3F3A"
1.80590897587115e-248,0.567157461269892,0.454,0.146,4.84272550969606e-244,"Cancer cell","ABCG1"
1.88603427045379e-246,0.629800456343731,0.57,0.239,5.05758949964888e-242,"Cancer cell","ENO1"
5.86966447203494e-242,0.564066219757339,0.565,0.233,1.57400922482089e-237,"Cancer cell","CAP1"
1.68758653184644e-235,0.595051337187128,0.573,0.25,4.52543204379942e-231,"Cancer cell","B4GALT1"
1.428417052966e-226,0.53816925877668,0.324,0.079,3.83044316923363e-222,"Cancer cell","CCNG2"
1.55020102774064e-226,0.577475741033904,0.387,0.118,4.15701907598931e-222,"Cancer cell","LMO4"
1.92898882776278e-225,0.595798304491272,0.593,0.274,5.17277644052867e-221,"Cancer cell","SQSTM1"
1.36772988590356e-222,1.20047259450751,0.375,0.119,3.66770446203898e-218,"Cancer cell","ANKRD36C"
7.21126716492194e-219,0.737299252325477,0.32,0.083,1.93377340294547e-214,"Cancer cell","STMN1"
8.32321033213648e-218,0.58069740584117,0.779,0.525,2.23195208266572e-213,"Cancer cell","CALR"
3.96341572795004e-205,0.732412403838004,0.549,0.268,1.06282956160708e-200,"Cancer cell","TXNIP"
9.04566095223872e-194,0.506944285803948,0.347,0.107,2.42568444095233e-189,"Cancer cell","SERTAD2"
3.48280100428683e-191,1.50534627310792,0.31,0.1,9.33947917309556e-187,"Cancer cell","FABP5"
3.30856024381819e-175,0.541364765868753,0.585,0.308,8.87223514982287e-171,"Cancer cell","TIPARP"
4.98351482774895e-174,0.779878348109414,0.705,0.387,1.33637933620916e-169,"Cancer cell","MTRNR2L12"
9.07268511403318e-169,0.519698115184904,0.482,0.215,2.43293124017914e-164,"Cancer cell","DUSP5"
5.6308416304205e-100,0.738771527847924,0.393,0.213,1.50996649161356e-95,"Cancer cell","S100A6"
9.49466977979952e-84,0.527249537355635,0.718,0.536,2.54609064815104e-79,"Cancer cell","HSPA5"
0.00602156080648678,0.558929408312507,0.978,0.991,1,"Cancer cell","MALAT1"
0,4.19368005355709,0.612,0.003,0,"Fibroblast","COL1A2"
0,4.02729078109311,0.847,0.004,0,"Fibroblast","SPARC"
0,4.01880636034464,0.541,0.002,0,"Fibroblast","COL3A1"
0,3.90619673812903,0.857,0.014,0,"Fibroblast","IGFBP7"
0,3.3250661659866,0.622,0.003,0,"Fibroblast","MGP"
0,3.05848858674532,0.643,0.014,0,"Fibroblast","CALD1"
0,2.93901116570855,0.5,0.002,0,"Fibroblast","COL4A1"
0,2.9250767152311,0.592,0.004,0,"Fibroblast","SPARCL1"
0,2.82876987814029,0.398,0.001,0,"Fibroblast","LUM"
0,2.77853332419296,0.429,0.004,0,"Fibroblast","MMP2"
0,2.75857383081107,0.449,0.004,0,"Fibroblast","CTGF"
0,2.58147935330395,0.5,0.002,0,"Fibroblast","COL4A2"
0,2.51296875061422,0.459,0.004,0,"Fibroblast","C1S"
0,2.40260934512738,0.408,0.006,0,"Fibroblast","COL6A3"
0,2.29077807934081,0.367,0.004,0,"Fibroblast","A2M"
0,2.28840157418557,0.357,0.001,0,"Fibroblast","DCN"
0,2.2774919983548,0.469,0.004,0,"Fibroblast","COL6A1"
0,2.25273839074622,0.459,0.003,0,"Fibroblast","COL6A2"
0,2.19404768652551,0.429,0.008,0,"Fibroblast","LAMB1"
0,2.07710715522412,0.418,0.008,0,"Fibroblast","COL5A2"
0,1.61296798708246,0.327,0.002,0,"Fibroblast","BGN"
0,1.47400657709021,0.306,0,0,"Fibroblast","THY1"
5.55097418975983e-251,2.33246356151523,0.51,0.018,1.488549238726e-246,"Fibroblast","PTRF"
5.42485512622936e-222,2.23115826105871,0.469,0.017,1.45472915064966e-217,"Fibroblast","C11orf96"
4.59409066560903e-221,2.41970695518107,0.408,0.013,1.23195135288972e-216,"Fibroblast","C1R"
3.94908333202323e-199,1.57817081732078,0.347,0.01,1.05898618631535e-194,"Fibroblast","COL5A1"
7.99428776277504e-178,1.71013161507342,0.327,0.01,2.14374820646575e-173,"Fibroblast","ANTXR1"
4.91955364540402e-157,4.54046101819101,0.653,0.053,1.31922750555154e-152,"Fibroblast","COL1A1"
3.53691631714381e-132,1.68775272173308,0.367,0.018,9.48459479605285e-128,"Fibroblast","PRSS23"
1.83718010740599e-105,2.0806012002213,0.388,0.026,4.9265821760199e-101,"Fibroblast","NR2F2"
3.46458559732445e-91,2.39746467731735,0.592,0.074,9.29063273778525e-87,"Fibroblast","CYR61"
1.88046541998125e-88,1.88579419221169,0.52,0.055,5.04265607022172e-84,"Fibroblast","TCF4"
1.98982783550799e-87,2.14492092734101,0.592,0.076,5.33592232369824e-83,"Fibroblast","IGFBP4"
2.7607915658312e-73,1.65278076470963,0.378,0.035,7.40333866293296e-69,"Fibroblast","SERPING1"
2.78573028185885e-73,1.70511908338074,0.378,0.035,7.47021432383268e-69,"Fibroblast","NREP"
1.40113950472701e-68,1.60817157009646,0.418,0.045,3.75729569587595e-64,"Fibroblast","LGALS1"
4.18412543205561e-64,1.88340059485822,0.49,0.07,1.12201507586003e-59,"Fibroblast","SERPINH1"
9.76278254310303e-64,2.05085207427059,0.316,0.028,2.61798776675851e-59,"Fibroblast","SERPINE1"
6.93093188610247e-54,1.49496252803278,0.316,0.033,1.85859869457724e-49,"Fibroblast","CCDC80"
5.54811125683329e-41,1.60435315390759,0.398,0.069,1.48778151463241e-36,"Fibroblast","FSTL1"
1.18380704966512e-29,1.92333632302056,0.439,0.112,3.17449698438198e-25,"Fibroblast","TIMP2"
2.27087838173209e-28,1.56247196526864,0.724,0.348,6.08958746845277e-24,"Fibroblast","IFITM3"
4.5201076254358e-28,1.2374033270129,0.592,0.181,1.21211206083686e-23,"Fibroblast","IFITM2"
9.47889943154722e-25,1.14712343586552,0.337,0.072,2.5418616715637e-20,"Fibroblast","CD81"
2.88809335165291e-21,1.55197900591668,0.735,0.395,7.74471113179244e-17,"Fibroblast","HSPA1A"
4.49298192677823e-21,1.49395349180295,0.388,0.108,1.20483803348485e-16,"Fibroblast","ID3"
3.2150542732075e-19,1.29287605744971,0.327,0.084,8.62148953903322e-15,"Fibroblast","CRTAP"
4.0767021398922e-18,1.53237969253298,0.449,0.154,1.09320844583349e-13,"Fibroblast","SOCS3"
2.21269954310769e-16,0.776366255802948,0.663,0.296,5.93357509479757e-12,"Fibroblast","VIM"
9.65617122966826e-15,0.986691652513345,0.439,0.165,2.58939887694784e-10,"Fibroblast","ANXA5"
3.37538564597973e-14,0.557968661438457,0.969,0.902,9.05143414825925e-10,"Fibroblast","MTATP6P1"
7.5065945519974e-14,1.15318757432971,0.347,0.117,2.01296839506362e-09,"Fibroblast","ID1"
8.14303597187058e-13,1.35952652231342,0.459,0.214,2.18363652621682e-08,"Fibroblast","APP"
1.14674065786485e-12,1.29989381390205,0.408,0.174,3.07509974813037e-08,"Fibroblast","TSC22D1"
3.86752028598803e-11,0.831364580767065,0.388,0.157,1.03711423989055e-06,"Fibroblast","EID1"
4.72678166596897e-11,1.08648586390293,0.837,0.744,1.26753377154624e-06,"Fibroblast","FOS"
5.57020824282238e-11,1.08547124871061,0.612,0.413,1.49370704239525e-06,"Fibroblast","CD63"
7.63445513459439e-11,1.7080560102009,0.5,0.279,2.04725548889283e-06,"Fibroblast","IER3"
1.13520268501862e-09,0.557504379500878,0.969,0.811,3.04415952014593e-05,"Fibroblast","MTND1P23"
4.92109758469787e-09,0.934695974757693,0.541,0.35,0.000131964152831258,"Fibroblast","LAPTM4A"
8.01778472136287e-09,0.950884535466621,0.378,0.172,0.000215004915088067,"Fibroblast","TUBB"
2.79429545007106e-08,0.785832054043321,0.367,0.158,0.000749318267891055,"Fibroblast","TUBA1A"
2.93479711595851e-08,0.905040125618266,0.357,0.172,0.000786995194615433,"Fibroblast","CALU"
3.15938866225842e-08,0.941460371271767,0.378,0.189,0.000847221663671219,"Fibroblast","RAB13"
8.32779885264973e-08,1.14259304892682,0.643,0.499,0.00223318254032655,"Fibroblast","EGR1"
8.34433446416855e-08,0.625960762665243,0.306,0.131,0.00223761672991144,"Fibroblast","STAT2"
1.35333178792286e-07,0.887403003450429,0.316,0.146,0.00362909452249395,"Fibroblast","TCEAL9"
6.23526057478937e-07,1.18524597484158,0.531,0.369,0.0167204747573552,"Fibroblast","HSPA1B"
6.33238758914717e-07,0.83239499208283,0.541,0.34,0.016980930559057,"Fibroblast","XIST"
8.4930487090653e-07,0.756138112767282,0.449,0.26,0.0227749594182295,"Fibroblast","MYH9"
8.57025929937765e-07,0.748751792016277,0.663,0.546,0.0229820073372111,"Fibroblast","ZFP36L1"
1.3634651475267e-06,0.744148203181646,0.5,0.329,0.0365626813960759,"Fibroblast","HES1"
1.52068260312284e-06,0.679475173142664,0.469,0.278,0.0407786246853421,"Fibroblast","NR4A1"
1.62764214858075e-06,0.681719966125515,0.418,0.236,0.0436468518563413,"Fibroblast","KLF2"
1.79912193760506e-05,0.9876456264934,0.418,0.261,0.482452538788172,"Fibroblast","RHOB"
2.05625439818001e-05,1.12783138097011,0.327,0.188,0.551405179415951,"Fibroblast","FKBP1A"
2.27644313517117e-05,0.750584385358198,0.306,0.17,0.610450991127501,"Fibroblast","RBPMS"
2.99164270715156e-05,0.593764197214663,0.337,0.189,0.802238908349762,"Fibroblast","SEPW1"
3.34609000159351e-05,0.545085435533275,0.418,0.256,0.897287494827315,"Fibroblast","SOX4"
3.71051263399601e-05,0.740990626779332,0.459,0.34,0.99501106793237,"Fibroblast","ITGB1"
7.24898761862958e-05,0.68264796914128,0.357,0.216,1,"Fibroblast","ARPC1B"
0.00018922809534235,0.665654076780142,0.347,0.211,1,"Fibroblast","LGALS3BP"
0.000192830724026433,0.723244064177567,0.653,0.56,1,"Fibroblast","JUN"
0.00027540586070511,0.550234136474629,0.684,0.559,1,"Fibroblast","MTND2P28"
0.0010665408120699,0.552644811053632,0.48,0.379,1,"Fibroblast","PSAP"
0.00112145612236411,0.626793935643972,0.398,0.28,1,"Fibroblast","CNN3"
