"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
2.09456658674041e-38,1.88301255018987,0.919,0.162,4.86588763765666e-34,"Immune Can","TRBC2"
6.99009781492682e-38,0.736137310545966,0.378,0.019,1.62386962338565e-33,"Immune Can","ITM2A"
1.67269491130578e-37,0.87605953581319,0.351,0.016,3.88583754845445e-33,"Immune Can","CD8A"
3.88625863605936e-37,0.682536607397341,0.405,0.023,9.02816743742951e-33,"Immune Can","DUSP2"
4.38343108569505e-36,1.6329263175024,0.784,0.118,1.01831487551782e-31,"Immune Can","IL32"
1.57477060757226e-34,2.48042573111609,0.757,0.115,3.65834959845111e-30,"Immune Can","GZMA"
1.60907602259774e-34,2.01836289622073,0.811,0.135,3.7380445080968e-30,"Immune Can","GZMB"
1.09003394799739e-33,1.54059390700094,0.784,0.117,2.53225786459273e-29,"Immune Can","PTPRC"
1.09642410434643e-33,0.805914193587234,0.351,0.019,2.5471028368072e-29,"Immune Can","CTLA4"
2.5678353744217e-32,1.63153639524498,0.838,0.155,5.96533835831905e-28,"Immune Can","SRGN"
1.13395716964342e-31,1.02973790507731,0.514,0.049,2.63429590079864e-27,"Immune Can","CD69"
4.03920223754705e-31,1.00822269649107,0.486,0.046,9.38347071804554e-27,"Immune Can","GMFG"
5.58206050756196e-31,0.759626046494182,0.351,0.022,1.29676847651172e-26,"Immune Can","LCK"
6.42854572818239e-31,0.879153896309789,0.324,0.018,1.49341545811405e-26,"Immune Can","PYHIN1"
3.26135040925152e-30,1.03510630048872,0.703,0.102,7.57644313573221e-26,"Immune Can","FYB1"
3.56000264967789e-30,0.781956158011683,0.324,0.019,8.27024215546671e-26,"Immune Can","SPOCK2"
6.72374226731069e-30,0.64291627597047,0.378,0.027,1.56199256611895e-25,"Immune Can","ENTPD1"
1.91731567757828e-29,0.798010462565368,0.351,0.023,4.4541160505821e-25,"Immune Can","LAG3"
3.23860192613079e-29,0.734934614550226,0.324,0.019,7.52359613459444e-25,"Immune Can","CD53"
5.90898627177591e-29,0.796953482700014,0.459,0.043,1.37271660079626e-24,"Immune Can","CLEC2D"
9.1771020666763e-29,1.90802892364247,0.919,0.241,2.13193258110957e-24,"Immune Can","S100A4"
1.32965315681681e-28,1.4284350475295,0.568,0.072,3.08891724860114e-24,"Immune Can","LINC01871"
1.25377726614134e-27,0.695791097417553,0.378,0.029,2.91264996697295e-23,"Immune Can","PTPN7"
8.93239930179641e-27,0.641055644380579,0.378,0.031,2.07508568180032e-22,"Immune Can","CELF2"
1.72557475180905e-26,0.861238082527935,0.459,0.048,4.0086827059276e-22,"Immune Can","APBB1IP"
5.2469740602744e-26,0.930277579747593,0.459,0.049,1.21892454394234e-21,"Immune Can","TNFRSF1B"
9.33266057443318e-26,0.67701331592062,0.324,0.022,2.16807037804657e-21,"Immune Can","PTPN22"
1.78119052179147e-25,0.594993593653591,0.378,0.033,4.13788370117376e-21,"Immune Can","FYN"
1.93057040181393e-25,0.838277978516895,0.595,0.083,4.48490810045395e-21,"Immune Can","LAPTM5"
2.94525044639271e-25,0.815824465458044,0.351,0.028,6.84211131201491e-21,"Immune Can","CD3E"
1.26075108914898e-24,1.52096261763146,0.703,0.132,2.92885085520198e-20,"Immune Can","RGS1"
